project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
pig,517c67507a7a7a3f3113f04f3c46e89015481e59,2,1,1,0,63,52.5181,110,1,0.000000,1.000000,0,4,1,5.000000
pig,6a206f7330c68636e9658a3bf17bb9c0098e11b8,2,4,3,0,120,102.635,170,1,0.000000,0.333333,1,24,12,12.000000
pig,c42e2b56700373e60d6be0673eea293490cd7a1d,2,6,8,0,121,103.633,172,1,0.000000,0.125000,0,49,293,42.750000
pig,987df943dc84ff64cd1d204c2f9d96db0d6acc99,3,2,25,0,64,53.4153,136,1,0.000000,0.040000,1,139,111,10.000000
pig,a27423e9bffcbc31306cdd7347f856f115fa0d92,3,8,20,0,122,103.64,214,1,0.000000,0.050000,0,2065,88,107.650000
pig,1794b7a84bf15bd45247170f8fb0c3f42e506b1c,1,3,3,0,123,104.577,109,1,0.000000,0.333333,1,17,9,8.666667
pig,ecb9983009e3c6dfbeb510b71ea3e57119b7e746,2,5,8,0,124,105.574,177,1,0.000000,0.125000,1,386,137,65.375000
pig,c3d78e79c6c759302948b6675858a5a9280f9dec,2,1,0,0,125,106.428,55,1,0,0,1,0,0,0
pig,5c7430ed96ed086175c7f0a300d6df53c95a2e56,2,6,23,0,126,106.143,179,1,0.000000,0.043478,0,1675,842,109.434783
pig,e8d6dc6ce452072a737b2112bdda0c25f31b1bf6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
pig,ed13599edac2c374ab25b74c67f2e087f18d2bac,1,3,2,0,65,52.9211,0,1,0.000000,0.500000,0,137,0,68.500000
pig,f89d926ae53a407f38c65b0b9aaca95bc024dd19,3,2,2,0,1,0.997554,1,1,0.000000,0.500000,0,124,3,63.500000
pig,3c81fd04e6c091d156d4b940b931e098d2efa51e,2,1,1,0,66,53.221,114,1,0.000000,1.000000,1,4,2,6.000000
pig,70483b3a1368256b037882c530721f4cae8236fc,2,2,38,0,67,54.213,62,1,0.000000,0.026316,0,3122,0,82.157895
pig,37c84cea2c48430147a52cf23f37e7f0a6a6b751,3,4,8,0,127,105.088,222,1,0.000000,0.125000,1,214,273,60.875000
pig,d106770946d27d77fdf083ca4b005100234e52b1,3,2,2,0,68,55.0766,142,1,0.000000,0.500000,0,106,1,53.500000
pig,a3ead3e114f66bfe56732366cc7c2a8a7f13a1dd,4,5,4,0,128,105.687,226,1,0.000000,0.250000,0,1791,8,449.750000
pig,8bae455a0cd4383fb7959cbbe973c5c537c9a969,2,13,69,0,129,106.649,185,1,0.000000,0.014493,1,1140,540,24.347826
pig,2725a7168b5882f90e36719fb000f24d5a5b33c2,3,5,8,0,130,107.616,230,1,0.000000,0.125000,1,347,36,47.875000
pig,3c7ca4fa8a077033538a59171d8a173388699ffe,2,4,7,0,69,55.8569,63,1,0.000000,0.142857,0,500,0,71.428571
pig,06841eb7fd7e493adefef17e0908f0ce87c8fa9c,2,19,45,0,131,107.436,118,1,0.000000,0.022222,1,124,167,6.466667
pig,f93ba26348d2edec785c2b8e370a59b70603951a,1,4,5,0,70,56.1856,56,1,0.000000,0.200000,0,121,19,28.000000
pig,efee830bd3aba5e3503442ad8ea18f9d6b1bdac1,3,2,2,0,71,57.1805,147,1,0.000000,0.500000,0,53,4,28.500000
pig,95a308b1a380e67cde0715bcdc2fbae7f1dbbab4,2,1,1,0,72,58.0782,123,1,0.000000,1.000000,0,67,14,81.000000
pig,92c7bd383db0522a51d6c816dbfbde446782a9a1,3,15,101,0,132,107.917,234,1,0.000000,0.009901,1,1464,1757,31.891089
pig,f611fe75e452a59d7eafa19828ad87856e6fc84f,2,12,29,0,133,107.977,192,1,0.000000,0.034483,1,1476,89,53.965517
pig,b49a3cb22e41f829d128e4ee0ddb543b9a9d9e76,1,1,2,0,134,108.96,75,1,0.000000,0.500000,0,3,233,118.000000
pig,8c5a15c048dc55f1c8fae19ecf2c10445fd217c0,2,5,7,0,135,109.931,195,1,0.000000,0.142857,1,174,17,27.285714
pig,ad8866b8074945de143146121827b741d6959e9b,1,3,3,0,73,58.4361,2,1,0.000000,0.333333,0,799,0,266.333333
pig,359e3f0aadb664be357caf77049d1c66cd315fe6,2,8,18,0,136,110.678,197,1,0.000000,0.055556,1,291,122,22.944444
pig,03196afe596a3c95c3b9f3ce6aa12d79394fbf7f,2,0,0,0,74,59.2861,77,1,0,0,0,0,0,0
pig,47ae9f104e50d9353a905dadb2e677acdc0fbddd,2,1,4,0,75,60.2696,126,1,0.000000,0.250000,0,4,4,2.000000
pig,f90407b5c60078b13a8facbeb67eacffd1913260,2,0,0,0,76,61.2691,80,1,0,0,0,0,0,0
pig,ffed5bd8f270c5af03a56726f8c4057ba075f0d1,7,23,113,0,77,62.1534,178,1,0.000000,0.008850,0,2034,0,18.000000
pig,5709af90fe63f99142281ad78480542c2dd8aab1,4,0,0,0,78,63.1525,70,1,0,0,0,0,0,0
pig,59b7509a891a38c4279120c890448438b7441c5d,2,11,31,0,137,111.168,199,1,0.000000,0.032258,1,2157,2596,153.322581
pig,371873b914b80446e3fa21a743adb7942ff1d24b,2,3,2,0,138,112.149,201,1,0.000000,0.500000,1,15,2,8.500000
pig,c9d01d2acc7f68a24243f5f7932495ea29a94ca6,2,4,3,0,2,1.88341,2,1,0.000000,0.333333,0,94,22,38.666667
pig,761cd1ebbfb9beb3534ddbd2398cce1032963571,2,6,27,0,139,112.21,203,1,0.000000,0.037037,1,317,165,17.851852
pig,98335a545d03503ddcc29b7928ee57e679df5d38,2,1,1,0,3,2.8546,4,1,0.000000,1.000000,0,13,8,21.000000
pig,7e473d164bb8149d5558d29c5f46219f5b9b27fc,2,2,2,0,4,3.85446,5,1,0.000000,0.500000,0,131,5,68.000000
pig,328e74e39b0fa5be55fdc7273c559d07e438be7b,1,3,4,0,5,4.85429,3,1,0.000000,0.250000,0,38,9,11.750000
pig,18a0a9dff2a17455b73d2438f76704b6fb8a46a7,1,1,1,0,140,112.927,81,1,0.000000,1.000000,1,2,2,4.000000
pig,4f9fdd344ba380be9e8da1ef0caff2abbbfba3c3,2,1,1,0,79,63.4034,132,1,0.000000,1.000000,0,7,8,15.000000
pig,e94af59b1ee3b64781bb21e6eb8f664e3d044ad6,2,8,11,0,141,113.676,206,1,0.000000,0.090909,1,64,16,7.272727
pig,6a85af7c124af67f8d81390d28a72dae531f1fba,2,9,18,0,142,114.629,208,1,0.000000,0.055556,1,449,306,41.944444
pig,349039f26245155600d4cacfabdce4729c1487e1,2,3,3,0,80,64.2534,134,1,0.000000,0.333333,1,38,2,13.333333
pig,ada8065f47e499d13e9cee18f280ff469f9651b5,1,1,1,0,81,65.2534,28,1,0.000000,1.000000,1,253,0,253.000000
pig,34c1d26d1a3fed288780b235b8e9a09725c0bfb7,2,2,2,0,6,5.82244,8,1,0.000000,0.500000,0,175,8,91.500000
pig,ed32eaca49543a7dfc29bcc0f5b398cf69bcbb77,3,2,2,0,7,6.82109,10,1,0.000000,0.500000,1,312,0,156.000000
pig,340fbf263c910d3f5c84186c1d7d8dd8b767472b,2,0,0,0,82,66.1481,87,1,0,0,0,0,0,0
pig,4a3446a21f58e92e43c8ed3a33a6dc04eaebbc07,2,4,3,0,143,115.415,210,1,0.000000,0.333333,1,48,21,23.000000
pig,4974049abd07ae75464882c6137facefaa45e510,1,0,0,0,83,67.1282,74,1,0,0,0,0,0,0
pig,bd5b87e9af87418a20d3d29e8aa2e16b1ab79777,2,0,0,0,84,68.1266,90,1,0,0,0,0,0,0
pig,71a50082e38128823c3fe8c4a4ec52a6b71e7c97,1,0,0,0,85,69.1079,16,1,0,0,1,0,0,0
pig,84fb9c76399cdd1bcb0620f869126638bd221dd7,1,1,1,0,8,7.80241,6,1,0.000000,1.000000,1,10,3,13.000000
pig,39fa36f10bed6be745d2600aa1fb11123c35d24d,1,0,0,0,86,69.9935,76,1,0,0,0,0,0,0
pig,a189e2421abe9dd98ddc80a40d2d7232294db72b,2,18,70,0,9,8.77572,13,1,0.000000,0.014286,0,4479,364,69.185714
pig,12ec8a571526d98028c3835fd490e5e1e7e7eb04,1,1,1,0,144,115.879,127,1,0.000000,1.000000,1,8,4,12.000000
pig,18a1807e56459831d97591f5034fc94dc2036ea6,1,1,0,0,87,70.6421,1,1,0,0,0,0,0,0
pig,5b800ea0b64fb4320dab065014c84659f3013fb9,1,0,0,0,88,71.4934,17,1,0,0,1,0,0,0
pig,ae466bb6285c1656d27ac0b2add855df093b4c06,2,7,8,0,145,116.125,213,1,0.000000,0.125000,0,226,213,54.875000
pig,451b8f363a688c73b23c003acb18049c014ec8d3,2,3,3,0,10,9.67531,15,1,0.000000,0.333333,1,46,5,17.000000
pig,ec3a217d5ba9405cf206332d1802e1045bb5e331,2,2,1,0,11,10.6734,17,1,0.000000,1.000000,0,58,1,59.000000
pig,14beb059d514585bec8ff18afd21d5893f20a792,2,5,7,0,12,11.6712,19,1,0.000000,0.142857,1,173,50,31.857143
pig,526cf36ec31da04c12e114062325d9f3af642183,1,3,3,0,89,72.139,63,1,0.000000,0.333333,0,18,5,7.666667
pig,83b76d7e1d1b4af547f833cee5e520ac77933515,1,2,2,0,90,73.132,64,1,0.000000,0.500000,0,39,1,20.000000
pig,3ddd0266b512cd93b1e5452762a40f54381b655c,3,8,15,0,91,74.009,112,1,0.000000,0.066667,0,103,51,10.266667
pig,4b10358d708e44188246057d928b7720ffb4602d,2,3,3,0,146,116.603,215,1,0.000000,0.333333,1,53,20,24.333333
pig,cad0625413efbf8f733a4d1ef4836cd98a74a3ed,1,1,0,0,92,75.0027,6,1,0,0,0,0,0,0
pig,d9acf5eba4a215f7a66f31026b5fed4cb5738722,5,4,0,0,93,76.0008,38,1,0,0,0,0,0,0
pig,605ea80fb2b6613af14c5691bda1f11befafa3e0,2,3,1,0,94,76.9665,96,1,0.000000,1.000000,0,117,0,117.000000
pig,1d43e049077d22e7e5bddc76f43df302769d39d0,1,1,3,0,95,77.9646,67,1,0.000000,0.333333,1,49,5,18.000000
pig,8e88ceafd6416130bd79cab2ecc37438f88d1ca6,2,2,1,0,147,117.354,217,1,0.000000,1.000000,1,0,3,3.000000
pig,624e4bc284ec612fd2edbf46b22afc1aa3e5e4fe,2,6,9,0,148,118.297,219,1,0.000000,0.111111,1,27,50,8.555556
pig,db6c05b21ebd2af410b0ba2fcbf4e01cc9b4724e,3,13,37,0,96,78.7635,106,1,0.000000,0.027027,0,842,479,35.702703
pig,958cec17b2b7db0cfcac394c69074b0a07e62e4d,1,3,3,0,13,12.5746,10,1,0.000000,0.333333,1,157,5,54.000000
pig,1a94f5b83ae1653b4fa74c9b2606f4bacc677c02,1,2,2,0,14,13.5045,11,1,0.000000,0.500000,1,24,8,16.000000
pig,687e8c71f97f3eb0137b1c6c132377848c3889ba,2,18,62,0,149,118.55,221,1,0.000000,0.016129,0,232,528,12.258065
pig,0f50b8fdfd09e094a78aa5cdb7aa4fa14ee5d499,2,2,1,0,97,79.2758,32,1,0.000000,1.000000,0,124,0,124.000000
pig,9b4441ab78a7e07dc1c0ff320d9056c64ebe210e,2,2,2,0,15,14.4652,23,1,0.000000,0.500000,1,78,0,39.000000
pig,40afe4367a5141eb9c80c42f5c59335f91df1ee3,2,3,3,0,16,15.4651,25,1,0.000000,0.333333,0,179,29,69.333333
pig,dcaffe95f8acafcfa6dae4c165f04738dd46b42a,4,2,0,0,98,80.0388,93,1,0,0,0,0,0,0
pig,912c8e5d285ae02fcd2c3af0cf2d5b7da251cf9f,1,4,8,0,99,81.0387,70,1,0.000000,0.125000,0,133,17,18.750000
pig,0163cf54e2c44bd711f3e9c2f66f7f27d55eea85,2,2,3,0,17,16.4241,27,1,0.000000,0.333333,1,113,61,58.000000
pig,f1cf4972b3a79efacd7dc3d7bff7eff17f6f13b3,1,1,1,0,18,17.4191,14,1,0.000000,1.000000,1,4,4,8.000000
pig,b0e4f2cbf67138696be88612874ecb12e8190870,5,4,4,0,100,81.8994,177,1,0.000000,0.250000,0,184,4,47.000000
pig,8345716f3ae9f4d2ddbddf13044dddb9270bbeff,2,5,3,0,101,82.8915,150,1,0.000000,0.333333,1,26,8,11.333333
pig,88dec1ea992a5c070a7e2d0be0309fab76ff90c7,2,2,1,0,19,18.3722,30,1,0.000000,1.000000,1,24,0,24.000000
pig,dfe99d28e408904fc397f82d86c9224cc301d750,2,12,21,0,150,118.646,223,1,0.000000,0.047619,1,1173,41,57.809524
pig,3a1bf0d21c29b2afc7ee43834b85a15ba25c6b5e,2,6,7,0,102,82.9348,106,1,0.000000,0.142857,0,109,21,18.571429
pig,2ed6f2957488809c8ef1500a44d890ddd8b653c9,2,3,4,0,151,118.667,225,1,0.000000,0.250000,1,76,4,20.000000
pig,4f14e7a2dc4814071ee229f19e954cf765cadf31,2,5,7,0,152,119.656,227,1,0.000000,0.142857,0,300,236,76.571429
pig,8e5be0abb67830e8bf6c1d54e412f9bdbbd0e176,1,1,2,0,153,120.65,136,1,0.000000,0.500000,1,5,5,5.000000
pig,16cc2ff4aa21a8a00d9abea08a70be836afd9053,1,1,1,0,154,121.638,137,1,0.000000,1.000000,1,2,4,6.000000
pig,c1ab3965657338545515d14badedb9c54adb2a72,1,1,1,0,155,122.618,138,1,0.000000,1.000000,1,49,9,58.000000
pig,5238c02ffc7f43f42e8384aaa2e07fe0dd16ff1a,2,2,2,0,156,123.365,232,1,0.000000,0.500000,1,30,4,17.000000
pig,32ce2bbee4d2a89a8a95f284b8e3d05dd373b236,1,1,1,0,157,124.353,140,1,0.000000,1.000000,1,1,1,2.000000
pig,33dce6e8a678e3e8443fab5ec7c7db136327cdbb,3,2,2,0,158,125.134,290,1,0.000000,0.500000,1,24,1,12.500000
pig,51884748e21c9c7744c4390a7b66fa51f1fc24c8,3,11,20,0,159,125.876,282,1,0.000000,0.050000,1,625,58,34.150000
pig,98bd230c46c0fa57f14c8b19ebb050b966742546,2,16,60,0,160,125.745,239,1,0.000000,0.016667,0,1803,340,35.716667
pig,306c874a57eb65bad198514cc267a419fa0d426b,2,10,70,0,161,126.203,241,1,0.000000,0.014286,0,4071,714,68.357143
pig,fd647e761a05ca9c98d8583918a005127d466ddc,2,1,1,0,103,82.0461,153,1,0.000000,1.000000,1,5,0,5.000000
pig,b06c2f4165260a84551fc8d8bccb906e722a2b18,2,1,1,0,104,83.0444,155,1,0.000000,1.000000,0,11,0,11.000000
pig,c100f0f2313821525ba77af43585110e781952da,2,1,1,0,105,84.044,157,1,0.000000,1.000000,0,2,2,4.000000
pig,8b788671f1ed15e44fb4d47a3459d6d9f5da3db4,2,4,3,0,162,125.834,243,1,0.000000,0.333333,1,12,9,7.000000
pig,cf288dbbbc41890fb0ab60837870fdc761e3a6f6,1,1,1,0,163,126.79,146,1,0.000000,1.000000,1,2,2,4.000000
pig,6a2f41620e234f0db89f7e875f1009077f37510e,2,3,2,0,164,127.76,246,1,0.000000,0.500000,1,0,36,18.000000
pig,38003a2e7c7dd473e070912d185a4ea8293c0a96,2,3,2,0,165,128.706,248,1,0.000000,0.500000,1,20,1,10.500000
pig,52a8437172ebe3dbe586be6882111c48dee7985a,2,2,2,0,106,83.9005,159,1,0.000000,0.500000,0,132,0,66.000000
pig,a5222ddcf13e6840f4807c322364c489710f8c99,2,4,4,0,107,84.7304,112,1,0.000000,0.250000,0,110,26,34.000000
pig,0e2bb54d08c7ca66763f93a1116712f8237eca63,2,3,3,0,108,85.7236,114,1,0.000000,0.333333,0,165,1,55.333333
pig,b9468e1fdd975c111b1a3929a137ddf9d88fcf46,1,2,16,0,109,86.7155,80,1,0.000000,0.062500,0,788,17,50.312500
pig,314c2b4bfb8ee794e42c7d5d149b0aaa7abc0457,2,1,1,0,110,87.7098,164,1,0.000000,1.000000,1,1,1,2.000000
pig,b6c2dff86ea89df46428d43ffeb9f040156ddd57,3,13,23,0,111,88.7027,126,1,0.000000,0.043478,0,1261,355,70.260870
pig,e377ca1176d3f6dc1664246c78e80cacb40ce5ac,3,3,2,0,112,88.9104,204,1,0.000000,0.500000,0,16,25,20.500000
pig,fdd9a7c25c11c8df33687fd18136ebe3d5c57463,2,3,2,0,113,89.3516,169,1,0.000000,0.500000,1,26,21,23.500000
pig,8320b8fa146598d6799cbd7944295c5f3d813c51,3,2,1,0,114,90.3439,209,1,0.000000,1.000000,0,18,0,18.000000
pig,ab3380d440d342bc60f17d39b61b4a503996177a,2,1,3,0,115,91.3285,173,1,0.000000,0.333333,1,6,0,2.000000
pig,2011054e9d54a26cedac36d789231274ffbf7b69,3,3,2,0,116,91.5045,214,1,0.000000,0.500000,0,76,1,38.500000
pig,edec6749f17b0b1f41de28b38ac977cb4f36e810,2,1,2,0,117,92.5012,177,1,0.000000,0.500000,1,20,22,21.000000
pig,34f31f5de3a454642bec39017c16131b518a9ef3,2,1,1,0,118,93.3625,179,1,0.000000,1.000000,0,3,1,4.000000
pig,db97703572c84c4dd7706d2d8b55e0d7a92c9815,2,1,1,0,119,94.3355,181,1,0.000000,1.000000,1,4,0,4.000000
pig,12e4dcdc7bb33a1a42032eb233df1042dce39577,2,3,4,0,120,95.3267,131,1,0.000000,0.250000,0,142,15,39.250000
pig,b4ea5e68c12092152c9e8c63d691863f5f107326,1,1,1,0,121,96.314,92,1,0.000000,1.000000,1,1,1,2.000000
pig,8bd847926aaff022b39826af7e1f0583cd99b6ce,1,1,1,0,166,125.647,149,1,0.000000,1.000000,0,12,3,15.000000
pig,0cb76a2ce0253ceb8e64a955164046338071e1a8,1,1,1,0,167,126.645,150,1,0.000000,1.000000,1,2,1,3.000000
pig,c450477b27c92d4aaf6599da180c88ebaf86e718,1,1,1,0,168,127.644,151,1,0.000000,1.000000,0,1,1,2.000000
pig,a57578829d32c7fd4dc555f1de1d4db8ed0d23b8,2,4,3,0,169,128.4,253,1,0.000000,0.333333,1,25,7,10.666667
pig,4ae38f5a80801097566197b236f465a4593b2cee,1,3,4,0,170,129.372,153,1,0.000000,0.250000,0,36,7,10.750000
pig,4f38bf62111abb892744e3fb7a9dab6b7f23d0b3,1,1,1,0,171,130.13,154,1,0.000000,1.000000,1,1,1,2.000000
pig,0aec8bb740a0bb889e865433db6c45b05ecd134c,2,3,3,0,172,131.108,257,1,0.000000,0.333333,1,8,4,4.000000
pig,58255485b2a58aaaf03d96d211604352808094cc,2,6,8,0,173,132.099,259,1,0.000000,0.125000,1,378,36,51.750000
pig,25cd3b32249fe3df6c0e690c7b8f859ea35eebfa,1,1,1,0,174,131.735,104,1,0.000000,1.000000,1,1,1,2.000000
pig,90eeb6a1ad1f75aa7e2d338bfe65d9e8189e07bd,3,16,44,0,122,95.3874,156,1,0.000000,0.022727,0,3010,105,70.795455
pig,91a2b67ed0b54d68cdd15101184090ba99bc95f1,1,2,2,0,123,96.3851,94,1,0.000000,0.500000,0,200,0,100.000000
pig,ea624cc141fd8f17cd54da527623f5adab251fae,3,2,2,0,124,97.3784,229,1,0.000000,0.500000,1,19,4,11.500000
pig,9ace4b9e3601c1553b8060aabea71bdbc4d2ed43,3,6,6,0,125,98.3682,232,1,0.000000,0.166667,0,60,21,13.500000
pig,538ce2870c14cd6143e7cd2788128443a5d6fd8e,3,2,3,0,126,99.173,235,1,0.000000,0.333333,1,38,6,14.666667
pig,0536d30c63e7a0f827f14f489bf718e8f4f9ce29,2,5,7,0,175,131.853,262,1,0.000000,0.142857,1,83,132,30.714286
pig,6c96dfd28141d8d2b31d29c97a4b94aea3a1b737,1,1,1,0,176,132.852,158,1,0.000000,1.000000,0,92,0,92.000000
pig,a3c13260f6f78981a16837a66cb9aaad19b1fca1,1,2,6,0,127,99.5363,45,1,0.000000,0.166667,0,859,64,153.833333
pig,b844bc3e5cee09373aefbe1ca8f94cf0f6aa38b3,2,2,2,0,177,133.02,265,1,0.000000,0.500000,0,0,273,136.500000
pig,df96648302c8b0b98cc8bf1b9abfd279ab0d3f22,1,3,3,0,178,133.773,160,1,0.000000,0.333333,1,23,4,9.000000
pig,0e03ba32f27bbccfdeb639e503822f98761dcd40,3,2,10,0,128,100.088,239,1,0.000000,0.100000,1,53,15,6.800000
pig,fb1bbb499fa03b9f5ffcf6e4e6056a94318563e3,2,3,7,0,129,101.078,146,1,0.000000,0.142857,0,711,32,106.142857
pig,aca4b028f43659a2f41b4b926d82f40cc0f76e09,2,0,0,0,130,102.06,3,1,0,0,0,0,0,0
pig,027dd94822acd13cd3d858c3ae7c9dc03379c37c,1,1,0,0,179,134.381,107,1,0,0,1,0,0,0
pig,3355e3bbe5627a095448be225d5b44fc09c06556,2,1,1,0,131,102.64,196,1,0.000000,1.000000,0,16,7,23.000000
pig,0a3e2c6a4592ef53fced830ea0c4b642e153d84d,3,3,2,0,132,103.634,246,1,0.000000,0.500000,0,136,53,94.500000
pig,68c13dddd3eb4171c6ae0484d56a6d62ea8aa97d,2,1,1,0,133,104.629,200,1,0.000000,1.000000,0,9,6,15.000000
pig,f11ee59665157def0af7eb6d31f7cde942fa25ca,3,4,29,0,134,105.427,251,1,0.000000,0.034483,1,364,377,25.551724
pig,cf7d3bfc63002e426c9a013496c26f5859c58e26,2,1,1,0,135,106.42,204,1,0.000000,1.000000,1,32,6,38.000000
pig,e58f6fe2fb5e3ea7b16180ec62c0c2f9bdfa6d33,2,6,12,0,136,106.913,155,1,0.000000,0.083333,0,600,53,54.416667
pig,0a9fc968bade16eaf4411d86bf04312d46e122f0,1,6,16,0,180,134.046,161,1,0.000000,0.062500,1,29,40,4.312500
pig,bd9521b46a73e8b717f00ffeda69d10a1e46a294,2,4,3,0,137,107.861,157,1,0.000000,0.333333,0,68,32,33.333333
pig,97eb1d1b27bb7f7fdd4a2c37cd4ea171be0a6efb,3,2,3,0,138,108.479,260,1,0.000000,0.333333,0,83,18,33.666667
pig,dcfa776fab81c0ffbcf46709f6284732c6821256,3,3,2,0,139,109.386,263,1,0.000000,0.500000,0,31,9,20.000000
pig,a0b7bc3850771f2444b64d0ae726243e15ee4905,3,3,4,0,140,110.38,172,1,0.000000,0.250000,0,155,3,39.500000
pig,0b8fea7a2deefc6f64a7a34ea9597f571422bba4,3,3,3,0,141,111.237,268,1,0.000000,0.333333,1,21,2,7.666667
pig,dfc6af123a60d14027dfccf387096a938ef62801,3,6,7,0,142,112.178,143,1,0.000000,0.142857,0,19,26,6.428571
pig,ff10c315f1389a0377b2fe5b6ad9b4cd98881744,3,2,2,0,143,113.17,272,1,0.000000,0.500000,0,56,1,28.500000
pig,fb19a4dd0a03779eb2d7c189c15b85f2fd2d4920,3,2,2,0,144,113.941,275,1,0.000000,0.500000,1,148,55,101.500000
pig,740394acee9fbf0be9691276221e9a7e55907061,2,7,36,0,181,133.944,270,1,0.000000,0.027778,0,890,1008,52.722222
pig,4db860a7779001d0cec52612673bf70500a62647,3,2,1,0,145,114.903,278,1,0.000000,1.000000,0,12,3,15.000000
pig,761bb8e74cde69396e3bf88ea30df666c0b21d3f,2,3,3,0,146,115.881,222,1,0.000000,0.333333,0,10,6,5.333333
pig,d95715891d76b5971e905f8ba9781a01a41de865,3,4,4,0,147,116.175,283,1,0.000000,0.250000,0,53,15,17.000000
pig,7a801fe57c13207ed8b7166584ec48da240b45b3,3,3,5,0,148,117.156,286,1,0.000000,0.200000,1,80,6,17.200000
pig,e26dd94d6667f228d6f6709f1488ec6689d25f92,2,1,1,0,149,118.149,228,1,0.000000,1.000000,0,20,9,29.000000
pig,0875a46e1d8967c95a432de2c52e9e3259892af1,3,3,1,0,150,119.148,291,1,0.000000,1.000000,0,41,0,41.000000
pig,93ef0c8a506df0b5c34acb734b2ce8e859f80cc4,2,1,2,0,151,120.135,232,1,0.000000,0.500000,0,2,4,3.000000
pig,379be407d2d198fe985d9971c607f5309ed729cb,2,1,1,0,152,121.125,234,1,0.000000,1.000000,0,2,0,2.000000
pig,0ca83888a92ef6162fcf09247ff2303470c44fa0,3,5,14,0,182,134.064,278,1,0.000000,0.071429,0,277,177,32.428571
pig,56ba22d65da3e00a8a1ad3d83f4eba5514754001,2,1,1,0,153,122.097,236,1,0.000000,1.000000,1,29,19,48.000000
pig,bd8e7cba26e65820df5e9d50a59909da507c9013,2,1,1,0,154,123.095,238,1,0.000000,1.000000,0,8,4,12.000000
pig,45409770c5e8dba208e210023f73da8e3b60b65b,3,5,7,0,155,124.065,302,1,0.000000,0.142857,0,262,27,41.285714
pig,0d9051748c28aa0760a93acf6f4c6c220b6de0f0,1,1,2,0,183,134.866,164,1,0.000000,0.500000,0,16,3,9.500000
pig,f74538296ea3384e78a8c7f00abbb65686b42864,1,1,4,0,184,135.578,165,1,0.000000,0.250000,0,91,0,22.750000
pig,b28cd21e374ce482a6262abc806809691612b836,1,1,1,0,185,136.572,166,1,0.000000,1.000000,0,1,1,2.000000
pig,0c20a488e8c6b3bcbca32d950b6091f6d1c79e58,3,2,2,0,156,124.583,305,1,0.000000,0.500000,1,51,22,36.500000
pig,f1c5ca1658c664822af511ee4c2f0288c2432b22,3,2,2,0,157,125.559,308,1,0.000000,0.500000,0,12,1,6.500000
pig,9839f18ff7512d034b0d15b88b62296bc793d37c,4,6,8,0,158,126.539,280,1,0.000000,0.125000,0,19,23,5.250000
pig,f486ce290e99dcea19fe22dcbaa595e4bd03cec7,1,1,1,0,186,137.497,167,1,0.000000,1.000000,1,7,0,7.000000
pig,1bb8c22e0f2ca7f3e4f6b1c1fa793e6de05dcda9,2,1,1,0,159,127.53,248,1,0.000000,1.000000,0,1,1,2.000000
pig,ad5e45ba3f890bd99272a4d90641a319f93bc87f,1,1,3,0,187,138.17,168,1,0.000000,0.333333,0,26,5,10.333333
pig,0f8218b219872d0a26b28bef51eed27fb780696a,3,3,2,0,160,128.018,315,1,0.000000,0.500000,0,4,2,3.000000
pig,bb549c3c224f0df9085ed44c3e66ae22f3bb60c1,3,10,16,0,161,128.995,318,1,0.000000,0.062500,0,763,8,48.187500
pig,cae29aaa86e5253cb3fdca4c4b07cf6295d112c2,1,2,12,0,162,129.994,131,1,0.000000,0.083333,0,3277,0,273.083333
pig,f320f417c402152868543afddba060b0d15e4b08,1,2,4,0,163,130.994,132,1,0.000000,0.250000,0,565,0,141.250000
pig,ecf4cd084f975822889404fbef5f9c2376b89a3d,2,2,2,0,164,131.976,256,1,0.000000,0.500000,0,4,0,2.000000
pig,8e86bd54eba669067d3a4d53a55194470974f34d,1,1,3,0,188,138.933,169,1,0.000000,0.333333,1,25,12,12.333333
pig,61e21591688395380c6439fa2c43f561e96d5ce2,1,1,1,0,165,132.748,134,1,0.000000,1.000000,1,3,1,4.000000
pig,455a6a02414c88cdfafeb07e05594fd00d643177,3,2,2,0,166,133.713,326,1,0.000000,0.500000,0,353,8,180.500000
pig,47f8af67be9fa8589e17f976f351a480fa04d25e,3,4,4,0,167,134.077,329,1,0.000000,0.250000,0,400,21,105.250000
pig,a2d44a6934375ebf0b3c52a8bd1822187487ef22,3,2,1,0,168,134.784,332,1,0.000000,1.000000,1,121,0,121.000000
pig,f6d209a84d813b91ee3ca64b326c88133773c8df,2,1,2,0,169,135.748,265,1,0.000000,0.500000,0,6,0,3.000000
pig,9396e3368d91d60add564511179a8fd6c82befb3,2,1,1,0,170,136.447,267,1,0.000000,1.000000,0,2,1,3.000000
pig,fb597586d44c922d4e9fbc63759042261eadd3ac,3,9,39,0,171,137.166,339,1,0.000000,0.025641,0,2712,153,73.461538
pig,d9fe6fd29b3b583bf57b1971494e27523be4a50e,3,3,3,0,172,138.088,342,1,0.000000,0.333333,0,77,18,31.666667
pig,d7cfc9038dea43f4689670bf01e0e5ffb710f6ee,2,1,2,0,173,137.947,273,1,0.000000,0.500000,0,16,6,11.000000
pig,28ec4c9ae1f5011f1d585886ecc3b3c8f2977945,2,1,1,0,174,138.86,275,1,0.000000,1.000000,1,15,7,22.000000
