fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
a2d882aba9095bcd210fd956216f764fa3637eee,2f21f02885e2b03517f6529f8ab91620cffda9a4,0,0,0,0,115,7
a2d882aba9095bcd210fd956216f764fa3637eee,7fbd6569016d8f87f7f6a5aa0d4a3db95ed6e336,0,0,0,0,579,18
a2d882aba9095bcd210fd956216f764fa3637eee,be2120c69aa4b05c14076b43147442199ac52d09,0,0,0,0,310,4
a2d882aba9095bcd210fd956216f764fa3637eee,c83df3581f7db8aba94b1de4fce290cf6a8e2b7d,0,0,0,0,441,175
a2d882aba9095bcd210fd956216f764fa3637eee,091c0190ef4a8c1f64e915352277657a2515f2ce,0,0,0,0,279,104
a2d882aba9095bcd210fd956216f764fa3637eee,386a81248cdf78ca6281dc1f1f0d4e007d7c2702,0,0,0,0,442,534
a2d882aba9095bcd210fd956216f764fa3637eee,ac34b9d7d1b04eb51aaef0452923a08a082518d7,0,0,0,0,369,25
a2d882aba9095bcd210fd956216f764fa3637eee,6d44e7907b4b6390a34ca04510c9fe20f9213701,0,0,0,0,430,146
a2d882aba9095bcd210fd956216f764fa3637eee,deccf6c34f0c5721b58ee91b436019f5d616dab3,0,0,0,0,936,2
a2d882aba9095bcd210fd956216f764fa3637eee,3dc724a4a34bd91f76e341e32b2306b0f3739177,0,0,0,0,605,8486
a2d882aba9095bcd210fd956216f764fa3637eee,caf758d34edb4fbea8095affbeeccb80fcc99e5c,0,0,0,0,251,2314
a2d882aba9095bcd210fd956216f764fa3637eee,87739605a9d0c206735b0c60d5209274c60c3a3e,1,0,0,0,891,44
1c0b5d5849b451120d9c621326b43fc4d45ec259,baf9b1b10a1873f915761a52e2955922e8ef0945,0,1,0,0,2,17
1c0b5d5849b451120d9c621326b43fc4d45ec259,6431585f8ccc27c905691730de27a94954cbc995,0,0,1,1,108,282514
846beca8b2f2e77fe1a66e7bd4a131a30a316115,ea2c216e0079d3038c87637e4c5419e6076243c5,0,1,1,1,1,6
9a69fe241769dde4c6a6997f817a36091d30ea60,54a0b91d80e5f655cd90ad1d843bb561f0447a37,0,1,1,1,1,10
e78e7005bb5287281b044ab62bf8d66a32b27a83,f4a247be4d06810372829a1689696e827bcaecce,0,1,1,1,1,105
136ae22ad107ddf1f9a4702b7bcf982b59d324db,defdd34f53965fbde3169288b3a28ba58d90b288,0,1,0,0,1,18
136ae22ad107ddf1f9a4702b7bcf982b59d324db,52976d76babd2371198313f29da00bf711046686,0,0,0,0,992,136
136ae22ad107ddf1f9a4702b7bcf982b59d324db,24cb64ddd3c45f8fe7327ae03127056eef34d092,1,0,1,1,1316,4146
7d2c6dc80f5879a55b9fbe073da7034f4436802c,9e57a013837401e9f60d9fb89014ff73df8b092a,0,1,1,1,1,6
08a09d4c22d9732cc4aa214633df350755363a65,3a9b880caa3bbe4945b25e1ea8554636fed2f672,0,1,1,1,1,18
ea5ed0d9ca2311c9c2bd861827cc924588688af6,ce0ea30f861f555ca826999c71e78844f62c1226,0,1,1,1,1,10
5c80a1e1023f4e21d62d337f8e5ba154ed5ca26e,a2d882aba9095bcd210fd956216f764fa3637eee,0,0,1,1,384,15257
5c80a1e1023f4e21d62d337f8e5ba154ed5ca26e,95fd70f3d60ef9c7bc0dda6597caf7b62fd1ae0b,0,1,0,0,1,70
c038445ae93355b296dce6c108cc049a838b089b,1cd358181f53659c02fbff6088bdfda2ad2124b2,0,1,1,1,1,101
9596bddbc357bfaa59781efb24418ada34724597,abc10c8afde3e3763683be59f3f466d7a58f25b6,0,1,0,1,1,44
9596bddbc357bfaa59781efb24418ada34724597,a9d50faf2dfb143ccb9ae49d9b40d2a8b3bc1289,1,0,1,0,6,14
5347759be73722635e7f95571a4c20bcee604fb1,73d1fb43596e24f3cd28726af8ecc441bc574338,0,1,1,1,2,9
940057ff92902da645f19ce7f7058b98e70767ce,6a32d03f48682d15e899853423e42953308c0b9f,0,1,1,1,1,73
827ec8031fe29426152ad4f78cbeec671cb928e8,9a7710f6934d169a99760efc6267c04430079a05,0,1,0,1,8,459
827ec8031fe29426152ad4f78cbeec671cb928e8,5dee0d39fd462d270f48b85376d26ac3e73b1cc6,0,0,1,0,33,38
