fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
e7d2a558ad8e664df36a70b0a86a85f925d1418f,0f2fb5badf5908ee271e0b9e7ec7f3022e31a648,0,0,0,0,13008,4298
e7d2a558ad8e664df36a70b0a86a85f925d1418f,af47c39dbbf195442e9b654e8de0ebadf4102316,0,0,0,0,13141,83
e7d2a558ad8e664df36a70b0a86a85f925d1418f,dd96b3314cf0ec0ad50d38d9348b591068c492c5,0,0,0,0,13243,585
e7d2a558ad8e664df36a70b0a86a85f925d1418f,3e94bce765d355d74f6a60feb4addb6d196e3482,0,0,0,0,885,3160
e7d2a558ad8e664df36a70b0a86a85f925d1418f,e77ba003362f24cf4d9af3b36411829c9413be7e,0,0,1,0,13872,293
e7d2a558ad8e664df36a70b0a86a85f925d1418f,f5f7cb5bdf7822a65b772ccdb901aa678f645c45,0,0,0,0,13709,98
e7d2a558ad8e664df36a70b0a86a85f925d1418f,cb3fb4212972ad514ff53bff96530a0dffcaabcf,0,0,0,0,13007,1338
e7d2a558ad8e664df36a70b0a86a85f925d1418f,e09097a75da040f428ca335e9d181186a61247d1,1,0,0,0,1406,1462
f2b6bf7c86f01ca194914e0e4305d8f430024a8c,1d25aa5787d4e19704c049c3cfa985d3b5190e0d,0,0,1,0,3392,1301
f2b6bf7c86f01ca194914e0e4305d8f430024a8c,3e94bce765d355d74f6a60feb4addb6d196e3482,0,0,0,1,903,3160
f2b6bf7c86f01ca194914e0e4305d8f430024a8c,10cc400184dfa3d5d3eb8b2e10903b87b9489cb8,1,1,0,0,1,1631
89acfa639bcecebdb18276ba2c0f4d5beee2de19,73c380fca77a32af167d85c77553ae5d40c6fda8,0,0,0,0,2943,159
89acfa639bcecebdb18276ba2c0f4d5beee2de19,7a2dc4853948a70a599124b7f47513df793d472a,1,0,1,0,3126,140
89acfa639bcecebdb18276ba2c0f4d5beee2de19,17f582e0453b808860be59ed3437c6a426ae52de,0,1,0,1,856,22052
7d06b80af64d0121d373d8c6e8750a952c3897be,119736b1c2ea0d404ad466e39138462453392008,0,1,1,1,4,207
6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,cf485e6f6b4d6a6e2ccfe7a12537941925316e86,1,1,0,0,10,294
6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,1d1e49cfa453b58769e87c3c8d321024d58c948f,0,0,0,0,15,410
6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,1d25aa5787d4e19704c049c3cfa985d3b5190e0d,0,0,1,0,3419,1301
6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,b9c4a01f71f59dc1ddf5944b0b11ec86b8218c73,0,0,0,0,22,185
6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,10cc400184dfa3d5d3eb8b2e10903b87b9489cb8,1,0,0,1,28,1631
a5c3baeecda9468ae7b6d4d32a541026c15bc6de,4e08fb10c999c21d301d1cda3c3aefeab893d0e9,1,1,1,1,107,31
556644e2372bf275a498006fc17dff14d324d6be,8b741437b12a3faad1b742274af8fcc456e71958,1,1,1,1,1,280
1102224bbbfd587ec6088620c66f048d10856c59,53ce0c34524349501cdadf4fea187671aba6a38d,0,0,1,0,825,68
1102224bbbfd587ec6088620c66f048d10856c59,e89d74ee679bafe09213ef66394dd530d2168787,0,1,0,1,77,768
d1294c9d404de748b49dd6543144367f90a5e6b0,5fd9db732dff1b99c096bffef9a565b594c788de,0,1,0,0,257,301
d1294c9d404de748b49dd6543144367f90a5e6b0,f4e974d26e273c4eb58c0ffa9b479435bf598ea1,0,0,1,0,1432,1753
d1294c9d404de748b49dd6543144367f90a5e6b0,3e94bce765d355d74f6a60feb4addb6d196e3482,0,0,0,1,971,3160
d1294c9d404de748b49dd6543144367f90a5e6b0,8206b4b864645881974d219ffb0233128748ba94,0,0,0,0,1037,298
d1294c9d404de748b49dd6543144367f90a5e6b0,c3e20f18fe37993ddcbf11dccb55663b4c0d02fd,0,0,0,0,329,713
d1294c9d404de748b49dd6543144367f90a5e6b0,99d73718636d7930a2abf0030c51c1d7710b13d8,0,0,0,0,1075,884
d1294c9d404de748b49dd6543144367f90a5e6b0,d38ec17b1d6ab75715c4ec06f2793c2986dcd549,0,0,0,0,438,27
d1294c9d404de748b49dd6543144367f90a5e6b0,dee03049f5690e23787f3ba1afd3150fb3540624,0,0,0,0,1410,633
d1294c9d404de748b49dd6543144367f90a5e6b0,e23673b511a2eab6ddcb848a4150105c954f289a,0,0,0,0,275,519
d1294c9d404de748b49dd6543144367f90a5e6b0,3fbd47b86285b6b7bdeab66d29c85951a84d4525,0,0,0,0,332,214
0853aab74dc8285401e62d1e490551ba3c96fd64,d1294c9d404de748b49dd6543144367f90a5e6b0,0,1,0,0,1,126
0853aab74dc8285401e62d1e490551ba3c96fd64,16e6dadba67a49b4a12271a6c80fab48a4e1a2d4,0,0,0,0,317,73
0853aab74dc8285401e62d1e490551ba3c96fd64,40c52de96043f56430d464a62635014f0e8dd900,1,0,1,1,381,374
0853aab74dc8285401e62d1e490551ba3c96fd64,435cff9866d38d137aafe6396c776437710a8481,0,0,0,0,36,317
0853aab74dc8285401e62d1e490551ba3c96fd64,0a4c7c565146222a2b701455ba2d66540063b98d,1,0,0,0,379,83
a817840ea7d3818c0590cccb9159b13220f4fdb4,b979db4e7215957f03c4221622f0b115a868439a,1,1,1,1,1292,4733
316aa368654427270a53543cd3f4952746374596,d77c6232d37238013dd96f3c37b7e4f77384e0f9,1,1,1,1,2819,413
1214b302e11b06f5fd11f2af20c20b2f26386827,756e1ea5d4f258f917b2c50a66bb5b07900d37a1,0,0,0,0,1073,85
1214b302e11b06f5fd11f2af20c20b2f26386827,44fbf3cd1dcf19959e68853f4e7386a1769fbf00,1,0,0,0,13276,342
1214b302e11b06f5fd11f2af20c20b2f26386827,ce65df7092ed69b45aa5787b708c1516b2c07427,0,0,0,0,13039,662
1214b302e11b06f5fd11f2af20c20b2f26386827,c6de014a9a70d3bff970a3a58df7ac6af28fa51b,0,0,0,1,13295,6519
1214b302e11b06f5fd11f2af20c20b2f26386827,6d94017c4287195d8d6c5173ea663285820e9f61,0,0,0,0,210,965
1214b302e11b06f5fd11f2af20c20b2f26386827,b6c135c165de5023ce09abb28c35458b41927789,1,0,0,0,13327,346
1214b302e11b06f5fd11f2af20c20b2f26386827,7e2ab87a613b11250fe9678cc111fc8485c8a683,0,0,0,0,1321,311
1214b302e11b06f5fd11f2af20c20b2f26386827,e4aa3c5b3375154037674f56624e6619bb889274,1,0,0,0,13272,73
1214b302e11b06f5fd11f2af20c20b2f26386827,07db37f0305e06f6d87caf1adff44bbbb5e4156a,0,0,0,0,13262,196
1214b302e11b06f5fd11f2af20c20b2f26386827,ba9582da27481677cdac2dd000a438147a5df88e,0,0,0,0,229,149
1214b302e11b06f5fd11f2af20c20b2f26386827,50d9451f320a9aaf94304209193562cc385567d8,0,0,0,0,443,5768
1214b302e11b06f5fd11f2af20c20b2f26386827,cfd8c1bd43fc4fcf708a584924f27a6c79803eae,0,1,0,0,136,645
1214b302e11b06f5fd11f2af20c20b2f26386827,0c52e24cb65a8f1c370184f58ee2d5601a3acd7f,0,0,0,0,542,78
1214b302e11b06f5fd11f2af20c20b2f26386827,9ad35905fae96036a130d9dec24b47132dfe4076,0,0,0,0,1248,186
1214b302e11b06f5fd11f2af20c20b2f26386827,98eb5ae5319e1d26b5b89a33ead80716db725f83,0,0,1,0,3478,90
1214b302e11b06f5fd11f2af20c20b2f26386827,d3d8a5d8b1fa49a0f61c2596dd81232af9a28908,0,0,0,0,13143,384
1214b302e11b06f5fd11f2af20c20b2f26386827,92c7e49895032885cffaad77a69d71268dda762e,0,0,0,0,432,130
1214b302e11b06f5fd11f2af20c20b2f26386827,917cb01a58f59725e3824f0b1912a23116c4cd7c,0,0,0,0,451,423
1214b302e11b06f5fd11f2af20c20b2f26386827,b74f3f507a0243a124a041f3d5ebc246a98911f4,0,0,0,0,13320,271
1214b302e11b06f5fd11f2af20c20b2f26386827,9fb753b5cd399ccc702bd3e53dd8d86a739e3504,0,0,0,0,13120,197
1214b302e11b06f5fd11f2af20c20b2f26386827,34527063083195558f98108cde10b5d6ad0d6865,0,0,0,0,1440,79
1214b302e11b06f5fd11f2af20c20b2f26386827,96f7646a1a0acf0555632ce00e57522b54b1c91e,0,0,0,0,13148,108
1214b302e11b06f5fd11f2af20c20b2f26386827,a6d3f30f95f7d5d3a5c637f878b2b2cdb3fbe65b,0,0,0,0,13145,1803
1214b302e11b06f5fd11f2af20c20b2f26386827,933f6a07cac6beb5a5540b1942e84064f1c8dd36,0,0,0,0,1354,1309
1214b302e11b06f5fd11f2af20c20b2f26386827,0f2fb5badf5908ee271e0b9e7ec7f3022e31a648,0,0,0,0,13122,4298
1214b302e11b06f5fd11f2af20c20b2f26386827,7160f6f584d3eb487230fe64b4a76e5086eb7cec,1,0,0,0,13324,121
1214b302e11b06f5fd11f2af20c20b2f26386827,f61661305964956c29d8ef147e5d1b33b7b701ec,0,0,0,0,13044,72
1214b302e11b06f5fd11f2af20c20b2f26386827,4053c76b7d0fd230517ba26c71a9550ac3346c88,0,0,0,0,294,730
1214b302e11b06f5fd11f2af20c20b2f26386827,4ef6387d6e79e87c3ebc11a53847fd26ad5e71d9,0,0,0,0,1646,150
b943aeba88237265523ec8cdaf40d24a171681fc,03ede83d2ea1878e5cb82c3c17844621989caf66,1,1,1,1,58,963
6ea749170b6d59b8dfb8bbbb8d05d986099e7830,b66ae09b6e9feba21aaea248da0e0c870193b597,0,1,1,1,295,636
bb88ce95a87934a655ef842af776c164391131ac,03ede83d2ea1878e5cb82c3c17844621989caf66,1,1,1,1,69,963
9d48779b362ef773da50fef95af6998b560c75c0,7e405d458d6481fb1c04dfca6afab0651e6f67cd,0,0,1,1,420,143
9d48779b362ef773da50fef95af6998b560c75c0,d4cae99f2a59e0380871134960d29ec5ce2c4fd9,0,1,0,0,6,64
6b3d86a2e92fdb79dedf05b759860bd7fd911222,84c06fef8168e779d15cc9450f67888445f7b4f4,0,1,1,1,4,116
a597c2f5dc5596bea331b455aca0548fb933038e,cf485e6f6b4d6a6e2ccfe7a12537941925316e86,1,0,1,0,107,294
a597c2f5dc5596bea331b455aca0548fb933038e,556644e2372bf275a498006fc17dff14d324d6be,1,0,0,0,72,54
a597c2f5dc5596bea331b455aca0548fb933038e,343710c9230d643ec442acef4634e380c1f0bce9,0,1,0,0,13,113
a597c2f5dc5596bea331b455aca0548fb933038e,6c3202b1e1a4382b91de4fdc3b9bc9ed7a77619b,0,0,0,0,97,164
a597c2f5dc5596bea331b455aca0548fb933038e,8b741437b12a3faad1b742274af8fcc456e71958,1,0,0,0,73,280
a597c2f5dc5596bea331b455aca0548fb933038e,435cff9866d38d137aafe6396c776437710a8481,0,0,0,1,91,317
96d00b9bba82d9b9f94a4986e52c38b995ef9941,b9e4c10e99940ceaff77e1f6f4cb0c747e91acff,0,0,1,1,56,1186
96d00b9bba82d9b9f94a4986e52c38b995ef9941,dde875dfb1f84692ed02f82b0fc781bec9a864ef,0,0,0,0,6,611
96d00b9bba82d9b9f94a4986e52c38b995ef9941,266c26ad45c977ecf67e9359809c37da1489ca63,0,1,0,0,3,43
11b07597ee96305283449e9eae6d12fb6077a9c6,cf45a623a1787cf57094eb7d2f66903d358647fa,1,1,1,1,34,1055
9eddfbf5af13d95c703c10072c8c2f7c0ddf8071,b9e4c10e99940ceaff77e1f6f4cb0c747e91acff,0,0,1,1,58,1186
9eddfbf5af13d95c703c10072c8c2f7c0ddf8071,cf45a623a1787cf57094eb7d2f66903d358647fa,1,1,0,0,35,1055
f3337aa544998be249c63ad3accc5008dbb938ed,099f73710e5aec28b9d86bc3a8fdb1cad5a9f490,1,0,0,0,797,142
f3337aa544998be249c63ad3accc5008dbb938ed,af16f755dc7e0d6e2b4bf79b86c434f4ce0497fe,0,1,0,0,268,4126
f3337aa544998be249c63ad3accc5008dbb938ed,183f96f2ac35c36772781cb37bc3ce842e2dc78b,0,0,0,1,1871,6386
f3337aa544998be249c63ad3accc5008dbb938ed,8e1434e80e203ebd2cd066772d68f121808c83aa,0,0,0,0,1750,1377
f3337aa544998be249c63ad3accc5008dbb938ed,09348798a912c8682e57c35842aa7a007e13fdb9,0,0,0,0,1217,337
f3337aa544998be249c63ad3accc5008dbb938ed,37fcd04681c687bea7f37b0fed673b0802a0e612,1,0,0,0,1731,721
f3337aa544998be249c63ad3accc5008dbb938ed,aa56fe34ac40694f422ac8bc42e4d3c5b7efd813,0,0,0,0,13067,7
f3337aa544998be249c63ad3accc5008dbb938ed,3ea5fac959f863336a437dcaae0d465acf2a83ad,1,0,0,0,13661,2
f3337aa544998be249c63ad3accc5008dbb938ed,9642d26674671d8aa6a60e63ccfb166712b9f8d6,1,0,1,0,13664,246
5027eb4650730d2bc7f909f2567828ffdf938642,36cab2720ae2dbcaa63a90562ddb042101944f86,0,1,1,1,920,853
c3cb2c2b30b2d5e767ab57a461441d157bbb5a1e,72bbcad160e9c2d27143f8bd617138a2790de3e9,1,1,1,1,747,472
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,09a2c363a5175291ecdcbf7f39b0d165bc7da8ec,0,0,0,0,294,6407
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,f3337aa544998be249c63ad3accc5008dbb938ed,1,1,0,0,9,973
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,183f96f2ac35c36772781cb37bc3ce842e2dc78b,0,0,0,0,1880,6386
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,7a03c5a8857840353de367709b728e0d32fff108,0,0,0,0,13808,101
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,37dd1ec8f8411674ac4f762eb95c844df7de3310,0,0,0,0,13550,78
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,821a6504b8b6341c0b1cac8ca436483e42ad30dd,0,0,0,0,13918,768
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,cfd8c1bd43fc4fcf708a584924f27a6c79803eae,0,0,0,0,183,645
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,8830ba890cdfc27970f1183fec41f8c2025d5977,1,0,0,0,13562,404
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,7ab93402a8de30fa7e0e885ff40aae2890b901c7,0,0,0,0,13583,2395
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,c6de014a9a70d3bff970a3a58df7ac6af28fa51b,0,0,0,1,13342,6519
4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,3f93b029a413f82ef021d2b4b5dfcf224d6d07e7,0,0,1,0,14060,1120
bd7f4a013be3ef272a01874532bee71ad861e617,ec652f4daf7245e9ff4ca9b57b020c4026164eba,0,0,1,0,1187,647
bd7f4a013be3ef272a01874532bee71ad861e617,17f582e0453b808860be59ed3437c6a426ae52de,0,0,0,1,998,22052
bd7f4a013be3ef272a01874532bee71ad861e617,05ec0d7646b463dcbd64f3a2575f4bb992f7e423,1,0,0,0,107,207
bd7f4a013be3ef272a01874532bee71ad861e617,8f05f2bd6d131a39835d468622e248b231ccbf8e,1,0,0,0,773,6133
bd7f4a013be3ef272a01874532bee71ad861e617,93e078ddf274636b0a40bd5501ce3549aec700fa,0,0,0,0,890,4227
bd7f4a013be3ef272a01874532bee71ad861e617,933880b4544a83ce54c8a47f348effe725a58843,0,1,0,0,41,2534
a1558600183b4321d4cdc117925980f1865641fa,765e89b908206fe62feb10240604db224f38de7d,0,0,0,0,381,3932
a1558600183b4321d4cdc117925980f1865641fa,754e307284d5b4de32da1bd64c179885f6d9f253,0,0,0,0,133,66
a1558600183b4321d4cdc117925980f1865641fa,72e67b343f2196c572d59e4ea95f8d7e3903647e,1,0,0,0,13572,685
a1558600183b4321d4cdc117925980f1865641fa,aeba3c42aa45ecff3278b3596678108f9238ed16,1,0,0,0,4458,56
a1558600183b4321d4cdc117925980f1865641fa,17f582e0453b808860be59ed3437c6a426ae52de,0,0,0,1,1002,22052
a1558600183b4321d4cdc117925980f1865641fa,73c380fca77a32af167d85c77553ae5d40c6fda8,0,0,0,0,3089,159
a1558600183b4321d4cdc117925980f1865641fa,94f44aeba72eacb04443974c2c6c91a050d61b1c,0,0,0,0,4732,4194
a1558600183b4321d4cdc117925980f1865641fa,e57ad7f51ebca844d3e86f43b39989fe95f4b6dd,1,0,1,0,5694,119
a1558600183b4321d4cdc117925980f1865641fa,24309fde06f0603f968532d4e41ec421e3434861,1,0,0,0,13588,910
a1558600183b4321d4cdc117925980f1865641fa,862f499facfba9635f21c25b17368cb980b17c7e,0,0,0,0,3157,736
a1558600183b4321d4cdc117925980f1865641fa,e89d74ee679bafe09213ef66394dd530d2168787,0,0,0,0,170,768
a1558600183b4321d4cdc117925980f1865641fa,b7e6310669ed7948d3d8729cc6c0d7904945f05b,0,0,0,0,158,224
a1558600183b4321d4cdc117925980f1865641fa,05ec0d7646b463dcbd64f3a2575f4bb992f7e423,1,0,0,0,111,207
a1558600183b4321d4cdc117925980f1865641fa,048ee4c0cd3ee766d041c86029ca7cf2b874bfe0,1,0,0,0,102,10
a1558600183b4321d4cdc117925980f1865641fa,1102224bbbfd587ec6088620c66f048d10856c59,0,1,0,0,93,101
a1558600183b4321d4cdc117925980f1865641fa,c5d2fc7127654e43de59fff865b74765a103c4a5,0,0,0,0,1109,292
a1558600183b4321d4cdc117925980f1865641fa,47dd9f44133845febfcb4f04c76cf9961131b2d2,0,0,0,0,211,38
a1558600183b4321d4cdc117925980f1865641fa,3ba5c87377710e154351aebc818df3d33ee6a718,0,0,0,0,95,277
af5037a7a8ee983337a08eeff7477656bd80f5ec,1f38dcff67d12828be771403e183652f5e93909a,0,0,0,0,544,241
af5037a7a8ee983337a08eeff7477656bd80f5ec,bb48622a3689f1641598ad1df83fabebb4e30d40,0,0,0,0,3903,58
af5037a7a8ee983337a08eeff7477656bd80f5ec,b9da1741cb59d3756cb2b2a0ae37b1a4fd7eef0d,1,0,1,1,5533,5541
af5037a7a8ee983337a08eeff7477656bd80f5ec,825c3021f0477bf8bd4b57693f3303078e7c77db,0,1,0,0,144,222
af5037a7a8ee983337a08eeff7477656bd80f5ec,f3a14951ab9bccfd59ca977493b72321b24e50a5,0,0,0,0,3432,1547
af5037a7a8ee983337a08eeff7477656bd80f5ec,6fbe630549de1ea7d2c34752880459f854c4440d,0,0,0,0,2865,276
af5037a7a8ee983337a08eeff7477656bd80f5ec,d04618b28b4faf0e512878d073a93a779d735f96,0,0,0,0,5307,1183
af5037a7a8ee983337a08eeff7477656bd80f5ec,3ad076472ce9108b9b8a6a6fe039244b74a34392,0,0,0,0,1469,70
22ab39be681251f1c0f257af7e636cb8debf31c4,50393dc3a0c59cfefd349d31992256efd6f8c261,0,1,1,1,323,20
7edd6281344a35519ca36b8a8280e7ba37187004,0ca628b216edc1ea3f06917c1717b0ae939e48db,0,1,1,1,3531,10
e7e0a90bd8558af16bb6aa278097536d9b69643c,933880b4544a83ce54c8a47f348effe725a58843,0,0,0,1,73,2534
e7e0a90bd8558af16bb6aa278097536d9b69643c,1102224bbbfd587ec6088620c66f048d10856c59,0,0,1,0,121,101
e7e0a90bd8558af16bb6aa278097536d9b69643c,ef37d55b68ddc45d465b84ea2ce30e8328297b2d,0,0,0,0,30,144
e7e0a90bd8558af16bb6aa278097536d9b69643c,a1558600183b4321d4cdc117925980f1865641fa,0,1,0,0,28,269
269dd6ec5da85fc5ca819cfa010ce60dd1c83ec6,7c1ba2b57d37df165da0f19c65ccc174866b5af7,0,1,1,1,102,4018
098600c42addca272bcb833bf55f53a65126e8aa,e7e0a90bd8558af16bb6aa278097536d9b69643c,0,1,1,1,12,108
4ca62cac45c288878d2532e5056981d177f9fdac,f3337aa544998be249c63ad3accc5008dbb938ed,1,1,1,1,65,973
b522638b994abfea16b981efdf88e11d1078c982,f3337aa544998be249c63ad3accc5008dbb938ed,1,0,1,1,66,973
b522638b994abfea16b981efdf88e11d1078c982,4ca62cac45c288878d2532e5056981d177f9fdac,0,1,0,0,1,56
b522638b994abfea16b981efdf88e11d1078c982,83bdc565f9921c341d558e29401d20151166695b,0,0,0,0,54,141
d19257b8fabd883d1db91811d81e10651d059e71,099f73710e5aec28b9d86bc3a8fdb1cad5a9f490,1,0,0,0,866,142
d19257b8fabd883d1db91811d81e10651d059e71,09029acf009aeecdd10bbaeddfe3463568d23c0d,1,0,0,0,13528,340
d19257b8fabd883d1db91811d81e10651d059e71,f3337aa544998be249c63ad3accc5008dbb938ed,1,0,0,0,69,973
d19257b8fabd883d1db91811d81e10651d059e71,183f96f2ac35c36772781cb37bc3ce842e2dc78b,0,0,0,1,1940,6386
d19257b8fabd883d1db91811d81e10651d059e71,4def1ceee2acc241f2434b2cfab6b8bc4c741cb3,0,1,0,0,60,48
d19257b8fabd883d1db91811d81e10651d059e71,a8ed95445c56be24e0200f315c44904aadac28ea,0,0,0,0,13466,166
d19257b8fabd883d1db91811d81e10651d059e71,dd96b3314cf0ec0ad50d38d9348b591068c492c5,0,0,0,0,13464,585
d19257b8fabd883d1db91811d81e10651d059e71,8585ee37dbfeb795ba4b7fc1f879af92fbb475dc,0,0,0,0,13471,48
d19257b8fabd883d1db91811d81e10651d059e71,24736e4ff57832b9fcc1da8137729ae65a78124a,1,0,0,0,13623,32
d19257b8fabd883d1db91811d81e10651d059e71,8830ba890cdfc27970f1183fec41f8c2025d5977,1,0,0,0,13622,404
d19257b8fabd883d1db91811d81e10651d059e71,178e89927a4f5322311a1f00ca0e771bd7d358ca,0,0,1,0,13651,242
d19257b8fabd883d1db91811d81e10651d059e71,c4c51c0821d6ac37513da12d9174d0fe47a1390e,0,0,0,0,13497,29
d19257b8fabd883d1db91811d81e10651d059e71,3dfbf8ad6bd85e85c131009bd4f6a6652e8fcf7b,1,0,0,0,13626,45
67ebdf88bfebb728f48d9842c479b4fac545a43d,2928a0be742babe9e971e252c2f96bb2dbf6c564,1,1,1,1,13894,86
12751d29914a75f335ce058bfe4e4a57e1304e33,dbd262685551b81f47036333a43bd7e364d697d6,0,1,1,1,1024,2
1bb8987cc98e09af20a1f9d549433eb9960f669d,e6076ecf48f5e492e894a5bc3f609b0478388b80,1,1,1,1,4100,176
85b543c6b477def6366e3442d2eb432f6510cdfa,f3337aa544998be249c63ad3accc5008dbb938ed,1,0,1,1,80,973
85b543c6b477def6366e3442d2eb432f6510cdfa,4ca62cac45c288878d2532e5056981d177f9fdac,0,0,0,0,15,56
85b543c6b477def6366e3442d2eb432f6510cdfa,b522638b994abfea16b981efdf88e11d1078c982,0,1,0,0,14,31
6005a6ab2b097a7d17cbcd747469fd617165461c,85b543c6b477def6366e3442d2eb432f6510cdfa,0,1,1,1,1,148
e468072e17e3c2e70fa6eca46a074ff3f948c38a,2d025753e2bc490959188e72e3bf50008408430d,0,1,0,1,310,161
e468072e17e3c2e70fa6eca46a074ff3f948c38a,0e526bcec2a2940eb2cea6204efab76a2e4d7c0d,0,0,0,0,311,15
e468072e17e3c2e70fa6eca46a074ff3f948c38a,f8b6969da65457cd18b434616cb01ac1c7b0afcc,0,0,1,0,318,69
57768ef90bdb0110c7b9266185a8f6446934b331,85b543c6b477def6366e3442d2eb432f6510cdfa,0,1,1,1,4,148
3890fb52fe3ca3c71f0422329248c36731ef9cbc,85b543c6b477def6366e3442d2eb432f6510cdfa,0,1,1,1,5,148
46491dce96e6a151706f51494edfd3cb7f09ed7f,8fe066fdacff554d1c623c71472cf6ecc1cd8e08,0,0,1,0,1225,405
46491dce96e6a151706f51494edfd3cb7f09ed7f,17f582e0453b808860be59ed3437c6a426ae52de,0,1,0,1,1070,22052
9cf1069ffc5f3835506e314ef8c2e80bbfa8bdca,8e2bb3e89c8c3c8b64b3aa94e0bb524775ef4522,0,1,1,1,51,317
1a2d7925035531e5767ff31ff8d0d581b5f94d49,85b543c6b477def6366e3442d2eb432f6510cdfa,0,1,1,1,12,148
7bef382bf92e380f2b94e825cf35b8af58f8a2ec,f3337aa544998be249c63ad3accc5008dbb938ed,1,0,1,1,95,973
7bef382bf92e380f2b94e825cf35b8af58f8a2ec,d19257b8fabd883d1db91811d81e10651d059e71,0,1,0,0,26,125
63927e08438e8a52b41840bd583a07b3ceb2956e,09a2c363a5175291ecdcbf7f39b0d165bc7da8ec,0,1,1,1,382,6407
b15bf2b2f1effb6f760effac9f48c5901622f27b,bb1b7951d182d36345c83154f9d9bab218011b46,0,0,1,0,336,93
b15bf2b2f1effb6f760effac9f48c5901622f27b,172e89b4bf0ec5ee5738af0156d90b0deef4d494,0,1,0,1,144,238
99995c1063d1a9d3bfbcdf41078cb1e685218d99,f3337aa544998be249c63ad3accc5008dbb938ed,1,0,0,0,103,973
99995c1063d1a9d3bfbcdf41078cb1e685218d99,7bef382bf92e380f2b94e825cf35b8af58f8a2ec,0,1,0,0,8,60
99995c1063d1a9d3bfbcdf41078cb1e685218d99,af16f755dc7e0d6e2b4bf79b86c434f4ce0497fe,0,0,1,1,371,4126
99995c1063d1a9d3bfbcdf41078cb1e685218d99,d19257b8fabd883d1db91811d81e10651d059e71,0,0,0,0,34,125
ebcec3cc20417528ffe80f0b11701af42b399939,99995c1063d1a9d3bfbcdf41078cb1e685218d99,0,1,1,1,1,118
b8bbb6a13d0d0fc93bd1bf51bd66d626aad84672,1e3383a41154cb32d8d6b78b2451ee4dabfcb973,0,1,0,0,9,1037
b8bbb6a13d0d0fc93bd1bf51bd66d626aad84672,09a2c363a5175291ecdcbf7f39b0d165bc7da8ec,0,0,1,1,390,6407
b8bbb6a13d0d0fc93bd1bf51bd66d626aad84672,e7d2a558ad8e664df36a70b0a86a85f925d1418f,0,0,0,0,257,231
549aaacbb0978e6570a4a85d9ba998fa091ec79b,85b543c6b477def6366e3442d2eb432f6510cdfa,0,1,1,1,27,148
e0bffeeb013f982cd3fd372452efb4f235af0072,85b543c6b477def6366e3442d2eb432f6510cdfa,0,0,1,1,28,148
e0bffeeb013f982cd3fd372452efb4f235af0072,549aaacbb0978e6570a4a85d9ba998fa091ec79b,1,1,0,0,1,2
bb1c8215569f59b70276e8939bd8a59aa7f28f53,a731a51696239a69a6cd89cdd34f23ce2fc39099,0,1,1,1,7,209
0d493dcda96fc86242cf9a05a44130978a56fbdd,1fd3906e92ea231848c5b50a99303d4ac3dc7977,0,0,0,0,2964,161
0d493dcda96fc86242cf9a05a44130978a56fbdd,9f848f8ebec30b3aaa4844ecaef83b014359c5e3,0,0,0,0,4626,1194
0d493dcda96fc86242cf9a05a44130978a56fbdd,17f582e0453b808860be59ed3437c6a426ae52de,0,1,0,1,1101,22052
0d493dcda96fc86242cf9a05a44130978a56fbdd,836331ba5f69f2cc53b273ec073fae116db14302,0,0,1,0,6602,279
0d493dcda96fc86242cf9a05a44130978a56fbdd,b43eec7eaad14747d24ef24a06b27cb2a5653bbc,0,0,0,0,1547,1473
0d493dcda96fc86242cf9a05a44130978a56fbdd,bf30e370a503cc5787a0b20e9d50ece6a148d6c9,0,0,0,0,1175,1895
0d493dcda96fc86242cf9a05a44130978a56fbdd,bd23aa2712531dedbb907ff087c19e2868bb57ee,0,0,0,0,6214,173
0d493dcda96fc86242cf9a05a44130978a56fbdd,376d5c1b5aa17724c5fea9412f8fcde14a7b23f1,0,0,0,0,1102,928
0d493dcda96fc86242cf9a05a44130978a56fbdd,0b5a26a4895261894f04e50d5a700e83b9c0dcf6,0,0,0,0,1531,1542
5151466bab761cd6124d630a8a77d10b1cecbdc9,a731a51696239a69a6cd89cdd34f23ce2fc39099,0,1,1,1,9,209
d75105fa92cfc77f41bcd56bf9eb127a132e44cb,cfd8c1bd43fc4fcf708a584924f27a6c79803eae,0,1,1,1,297,645
