fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
54cbe2926249b0d8c1da17b6ecb19484cc409df1,7b2d9655da218f8311d1dab4ab1142c35c3eef3b,0,1,0,0,10,253
54cbe2926249b0d8c1da17b6ecb19484cc409df1,fe739c28830bbea3588190d7425ba9624621f6a5,0,0,1,1,669,290
3fcba2044af17ac309c21dbc88e814a94245987b,cab835d3a0b4a128ddc3e612fc05e432df20204d,0,0,0,0,455,7
3fcba2044af17ac309c21dbc88e814a94245987b,c0007d56e9d653d42276dcc10dd1896507346bff,0,1,0,0,454,39
3fcba2044af17ac309c21dbc88e814a94245987b,844ca8b6b2931a7c6911dcbc1a1a29a76572b0ac,0,0,1,1,1378,270
a64ca9b697d0808a2966465fea2e658e4f310080,ddaf215b03cee506c907474578c950367b344062,0,0,1,1,3941,941
a64ca9b697d0808a2966465fea2e658e4f310080,2f9a9dc4c56c1caee250626c54c587c5f233fcab,0,1,0,0,50,461
691e053650a161afda9c2ad1dd02f21ec264e2f0,25d199abe01befe07bed0c7d1ae55af47857650c,0,1,1,1,2,192
691e053650a161afda9c2ad1dd02f21ec264e2f0,909caccebd7d17851b28d343169c2b5a6d2819f8,0,0,0,0,1,36
7d76bdad694e6a4118379f70c33ad1e224b0b7f5,4dd44e77f8fc368218f3c1f22f32263cc6cbd7b7,0,1,1,1,34,13
c78464f8ea9a5b00ec80252d20a71a1482210e57,dd390b3e36e63f528173eb75cc2e8350d3209de9,1,0,0,0,1069,95
c78464f8ea9a5b00ec80252d20a71a1482210e57,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,0,1,1,6629,1118
c78464f8ea9a5b00ec80252d20a71a1482210e57,dbe3584340a7a9c74a89ae66007d533ef7130973,0,0,0,0,97,632
c78464f8ea9a5b00ec80252d20a71a1482210e57,a4459558c11f688ddf2ddbbb59140c008e6067b1,0,0,0,0,2318,29
c78464f8ea9a5b00ec80252d20a71a1482210e57,27926572f6bd468d8dc4e7e855ea9ce87fc4b406,0,0,0,0,1197,216
c78464f8ea9a5b00ec80252d20a71a1482210e57,3cebadaa6ba548084a98cda8deae80a9e4bc21e4,0,0,0,0,1490,43
c78464f8ea9a5b00ec80252d20a71a1482210e57,081feeb2dd97ae0854a7d2448232e651c7330344,0,0,0,0,4063,347
c78464f8ea9a5b00ec80252d20a71a1482210e57,5a3abab66085433c35e1138ecfdeea35c8d9327a,0,1,0,0,5,201
c78464f8ea9a5b00ec80252d20a71a1482210e57,5ef3c1b09b486d711b556655c28b93e207a90399,0,0,0,0,6615,114
c78464f8ea9a5b00ec80252d20a71a1482210e57,6b8db0e1113581602199d7c6cf7a284a9654ef1a,0,0,0,0,350,22
c78464f8ea9a5b00ec80252d20a71a1482210e57,caae627cd557812d28d11237b34bff6c661ea8bc,0,0,0,0,2314,144
c78464f8ea9a5b00ec80252d20a71a1482210e57,f3569a2c311808d4d6d2b9dcf7ec6df064bce76e,0,0,0,0,35,169
c78464f8ea9a5b00ec80252d20a71a1482210e57,cd1ab32d2f0f814c4cdf7293d81566dfab1e740d,0,0,0,0,2200,62
c78464f8ea9a5b00ec80252d20a71a1482210e57,50982cea99fcb12d9a2f4bda82ab6735b5fc0149,0,0,0,0,394,488
2ec2d8f7f75f0441c51e0fea743be82a3d1dde4f,8176f4970ceb3bea8a1b90394459b33a7e575da0,0,0,0,0,2,12
2ec2d8f7f75f0441c51e0fea743be82a3d1dde4f,4dd554c9b70ecc0ffb09579e8f27474c0c5b7059,0,1,0,0,1,46
2ec2d8f7f75f0441c51e0fea743be82a3d1dde4f,7d5c70d98c0b0dae6d0a70d4868b80d8e6ef8a36,0,0,0,0,3,16
2ec2d8f7f75f0441c51e0fea743be82a3d1dde4f,fcc37ccaa2f10a3fbbe6a2852c3309a98ad486bd,0,0,1,0,9,25
2ec2d8f7f75f0441c51e0fea743be82a3d1dde4f,79367b09f76fcd12d537dada51c44d01301dbab5,0,0,0,1,8,81
72ed5df5a4ec25ed76808186555e012799ff5299,dbd9c4b205321b9d881966256f9b7203fc794277,0,1,1,1,6,188
87724bd87506325fcaf2648c70fc1f43411a87be,cc00280aa6779b25f3a7c56f70ec8ec7eec43800,0,1,1,1,1,230
16ac141f44583bd59f95f5b420a66bfcef01865e,4f345e021a6bd9105f09f3aee6d8762eaa9db3ec,0,1,1,1,1,275
92c84a6f37245f4fbe3ce5dc50845856201637fa,8897b00989c7351679aa566c015d89114712a0c0,0,0,1,0,2913,12
92c84a6f37245f4fbe3ce5dc50845856201637fa,7645c077200ab34ee403f43987479bf1d2a365c0,0,1,0,1,2064,133
23cd77b683fccd8e5c00ef39b078a44955e2a452,9174c29acc60a7f2c1de1b729d7b2ff5492391f8,0,1,1,1,5,575
30067fa8caa829cc4470925ceb0687c1698ca277,b11540ccb2321aeb7259fcf0b3a38aeeea35231d,0,0,0,0,564,53
30067fa8caa829cc4470925ceb0687c1698ca277,a06de4bc4f5735aba767740d243b270e272ac6fa,1,0,1,0,7092,30
30067fa8caa829cc4470925ceb0687c1698ca277,a229cdba7fd00799d82c1bab23704220d47e6331,0,1,0,0,166,619
30067fa8caa829cc4470925ceb0687c1698ca277,ef2b1f26efb61ab18eac6919c3e55c46bfa3d385,0,0,0,0,1132,16
30067fa8caa829cc4470925ceb0687c1698ca277,199a7d6903ed2e7c28fb32c6a28ed7f26148e13d,0,0,0,1,4196,646
30067fa8caa829cc4470925ceb0687c1698ca277,a194e51af0c1f62d5b994f203c61bbe9a75e5c55,0,0,0,0,4121,52
30067fa8caa829cc4470925ceb0687c1698ca277,bfadafe5d0322ba47402093e13f479c01c46ddda,0,0,0,0,4114,321
c9ec4bc4459b5f0cd8ca6f1ef5c5b1b27948fe98,9174c29acc60a7f2c1de1b729d7b2ff5492391f8,0,1,1,1,12,575
077d660a2727e3d3d6629d3a62693f8509100139,caa6abaecf6e7ab1511862c9e5faf868ff93c96e,0,0,1,0,730,59
077d660a2727e3d3d6629d3a62693f8509100139,c5cb5b8bd86e03867e0c0a4fdd7dbf61b3f9f055,0,1,0,0,238,35
077d660a2727e3d3d6629d3a62693f8509100139,7e874f59f5097f3800539172b5a0e2ee0d898b49,1,0,0,1,254,101
deb4a5abeeda7cff9954deb7e38fc7630b895e6c,f00fbbd1ce81fe77abc94865415088ffeb8095fb,0,1,0,0,1,2
deb4a5abeeda7cff9954deb7e38fc7630b895e6c,4f345e021a6bd9105f09f3aee6d8762eaa9db3ec,0,0,1,0,27,275
deb4a5abeeda7cff9954deb7e38fc7630b895e6c,d0cc73a95715ab67f15059ea71b43e987388b460,0,0,0,1,2,1068
7aa621daeeac103fc7e86e713e0dcd48cfac9819,26bde37cf816a83297ee7157f4ba22e4fcb48325,0,1,1,1,1826,42
575727100a3db8481418219205d685ca2c2b193e,071d2a947cbff4069410c52955378d2b29e97894,0,1,1,1,5345,9
823dd3d65f0d4c88bc69f45565d0ca9aecf20c6e,d0cc73a95715ab67f15059ea71b43e987388b460,0,1,1,1,9,1068
0d20dcf9108811f632bfeb76a6bd3bf05d11865b,4338c8db4b03cb1ba5f2e229b1baa5a848fe65ab,0,1,1,1,511,482
836a0547194f7046564f36f1fe4b3635d5b11064,d0cc73a95715ab67f15059ea71b43e987388b460,0,1,1,1,11,1068
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,7dfa01f9fa3bd4205a3c0faa386319eee2493cea,0,1,0,0,68,67
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,caec8d5ce719997c15a4d586ceb771fcfbb5ccf7,0,0,0,0,317,158
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0c031c55b897307ded97c2a681bee3c19e902ec6,0,0,0,0,152,97
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,de1dacdb2887349d09b839bb79d008ae0bf057b0,0,0,1,0,4282,293
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,3863330524d99b5ebedbfa65bc09fa46ae7fa8a6,1,0,0,0,1085,102
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,dd390b3e36e63f528173eb75cc2e8350d3209de9,1,0,0,0,1139,95
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,86305fba4112761631ec1d1576bc71204399d6ef,1,0,0,0,1154,40
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,3cebadaa6ba548084a98cda8deae80a9e4bc21e4,0,0,0,0,1560,43
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,510155e027d56ce3cf5c890c9939d894528cf007,0,0,0,0,516,40
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,3afced6a75382ddf471a5490491b869a5f964689,0,0,0,0,1365,248
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,67b1dbf75f3960c5aabf905876eddd5b1260c541,1,0,0,1,674,831
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,279b956c9b54755163fd73af3b898cee91d2a94f,0,0,0,0,3752,309
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,96cb8c5fc4ca20ff7393b5e7fd0271bd7c18cb7d,0,0,0,0,617,43
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,e4842b4ae26eff6b70b7bb417744b864ba0b8e62,0,0,0,0,3935,212
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,a229cdba7fd00799d82c1bab23704220d47e6331,0,0,0,0,192,619
f33f03e3572d11e6810f4ce110eb3af97cbd24a8,690409a91239e04a38f3f819f8c5b13a6c60b114,0,0,0,0,3812,496
c3310d3e326d241ec42e3db34586ce3d01cf554c,56f51156bab53e39b80397211d4b1ba853902ac4,0,0,0,1,3670,588
c3310d3e326d241ec42e3db34586ce3d01cf554c,7032e88c25af8daa420ac9e22af8a7ae4f43c7e9,1,0,0,0,2467,54
c3310d3e326d241ec42e3db34586ce3d01cf554c,ce528457a49306cf7b0fb4008e9c15aa8d68b93e,0,0,0,0,1576,426
c3310d3e326d241ec42e3db34586ce3d01cf554c,9c3e2d833d339eb885f1a1549e0043e768bdb209,0,0,0,0,4161,141
c3310d3e326d241ec42e3db34586ce3d01cf554c,559cd46181a80bb9519e3359f4d9c6745bd3a36c,0,0,1,0,5719,174
c3310d3e326d241ec42e3db34586ce3d01cf554c,83cbc3e5fb700f45c48214c3785d8b44ab5ebdce,0,1,0,0,404,111
c3310d3e326d241ec42e3db34586ce3d01cf554c,cf6b3ff0e23fd955ed313b7a50c7dd825b3f2bc5,0,0,0,0,2659,88
c3310d3e326d241ec42e3db34586ce3d01cf554c,bfcad9614ad6bebe6bbfbaa75fb121e1bad20f64,0,0,0,0,2743,475
c3310d3e326d241ec42e3db34586ce3d01cf554c,4ba0e95a96507abbcb2819be328fc3d1ed3cc80f,0,0,0,0,1571,581
c3310d3e326d241ec42e3db34586ce3d01cf554c,e48c8be556fd0ef8edee76a1d0c0c686880d9c65,0,0,0,0,1567,381
c3310d3e326d241ec42e3db34586ce3d01cf554c,41d5cee44e65787a8121c70bab5f11ea71238d2b,0,0,0,0,4631,394
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,7e9b95866231e99342217593a8e3bfbae05280ef,0,0,0,0,274,48
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,6144212a8634948faf18cce8211c71e6f9d0667e,0,0,0,0,102,272
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,8b0be68eee8b3a05c0b4d64e9a01059af7aa8237,0,0,0,0,122,355
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,43645a658625317d56ce526591bc143ab31b6009,0,1,0,0,6,52
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,49f0c952b5f796500fb25188e89be4099b0b740e,0,0,0,0,125,136
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,c83a0428f126e9f41d199b56fe8bf457dce5dad2,0,0,1,0,464,143
9c25538e13bcd3cc473b69f6cbaec64e77ddd196,b63cda6e852b55d0f4b7d0419da2068c8540bf34,0,0,0,1,126,396
31f5edc49244aea9dd786cfd6ceaba82cd7994e5,9d995720dae5a0614c6b3007832c61e53f647cbd,1,1,1,1,334,197
9bfa45bd2db57ccfd086cc0faa843d51e8489858,944be183571b79e596cd6202d767cf6e56bdc100,0,0,0,0,234,8
9bfa45bd2db57ccfd086cc0faa843d51e8489858,b63cda6e852b55d0f4b7d0419da2068c8540bf34,0,0,0,1,133,396
9bfa45bd2db57ccfd086cc0faa843d51e8489858,08614db025b59d55701d0c6e02e8b3948a036f9f,1,0,0,0,222,27
9bfa45bd2db57ccfd086cc0faa843d51e8489858,c78464f8ea9a5b00ec80252d20a71a1482210e57,1,0,0,0,101,92
9bfa45bd2db57ccfd086cc0faa843d51e8489858,cafa7b284a7f1830a443525ec08ae26e14ba7cc6,0,1,0,0,27,206
9bfa45bd2db57ccfd086cc0faa843d51e8489858,ea494a2c1082c705ef79d0b73516aa6923a4c75a,1,0,0,0,215,320
9bfa45bd2db57ccfd086cc0faa843d51e8489858,5a3abab66085433c35e1138ecfdeea35c8d9327a,0,0,0,0,106,201
9bfa45bd2db57ccfd086cc0faa843d51e8489858,771d938fc01b2f18e15b4c755b67896bbf5a1da9,0,0,1,0,675,111
a8beab3341f699efcbc886b0b63710891a688db4,3287d932351638ed5d9c658bc071189efba227d0,0,1,1,1,777,234
4132cc4d3e412bf0a639e2ca241d9bfb62e58475,f38e0cb6ac73d6a5538497b7a40c73e278230913,0,1,1,1,45,5390
6e7c89ed8ac705522a051c5ebe55c0f6f4dc33d5,cafa7b284a7f1830a443525ec08ae26e14ba7cc6,0,1,0,0,38,206
6e7c89ed8ac705522a051c5ebe55c0f6f4dc33d5,f04c38ed656a513fe5515e54d7645883767a177e,1,0,1,0,422,188
6e7c89ed8ac705522a051c5ebe55c0f6f4dc33d5,05c69252821cafaea921dce7fcddae51c0aa3121,1,0,0,0,401,143
6e7c89ed8ac705522a051c5ebe55c0f6f4dc33d5,2f0ff6e9749dcdf30ff418338b17e2fc02f692c2,1,0,0,1,403,240
d1a61ee7f470d0206d30861b5349964f920adf1a,1f818f27405b48456b82a3e01a3db4de9e13b8fc,0,1,0,0,1,6
d1a61ee7f470d0206d30861b5349964f920adf1a,c82bcefa93185d06062edfddad738664fa2c62fb,0,0,1,1,97,311
6810627a91f2020caee7fecf21580187dc6ef0fc,5bdb808a46a56ce11d23f40672af93c818d2f4fc,0,1,1,1,1583,14
225325eadaeef698deb988fcb5ea9f2d58089451,7c8a090994ab74018c8e938e47cce411548b3a53,1,0,1,0,571,378
225325eadaeef698deb988fcb5ea9f2d58089451,3a32d2642f435b68b939a528db09482c5a43b3fa,0,0,0,0,525,146
225325eadaeef698deb988fcb5ea9f2d58089451,0f004efce2dcd0189a663f5724853eab261782e6,0,0,0,0,310,279
225325eadaeef698deb988fcb5ea9f2d58089451,b63cda6e852b55d0f4b7d0419da2068c8540bf34,0,1,0,1,185,396
d49dfe7da424c87b3ebab7ef664cc34ac2b644f5,c2904b978ed95515479fdc52c32c71fc42fb8e81,0,1,1,1,5518,10
6eebed0535a5e28effb7200783cede7a4bdab7ec,e9f8d57c7045f01a6a0083f7d6c9663fc63c90e2,0,0,1,1,845,688
6eebed0535a5e28effb7200783cede7a4bdab7ec,0e976e136c0d0841aec71de4a4f6163963763d3f,1,0,0,0,338,274
6eebed0535a5e28effb7200783cede7a4bdab7ec,85b0377bfd1b7f3598b7ae5ccea3234a6453a0eb,0,1,0,0,141,276
6fec6507ed7d316551ad78975d5037f1138b6f9c,5de2821372c431122e25df69f1ece530a79ec24e,0,0,0,0,100,294
6fec6507ed7d316551ad78975d5037f1138b6f9c,7c8a090994ab74018c8e938e47cce411548b3a53,1,0,1,1,604,378
6fec6507ed7d316551ad78975d5037f1138b6f9c,d5eff3b0eb714679d41d39edc160b45d0e5c48af,0,1,0,0,13,125
6fec6507ed7d316551ad78975d5037f1138b6f9c,cafa7b284a7f1830a443525ec08ae26e14ba7cc6,0,0,0,0,112,206
6fec6507ed7d316551ad78975d5037f1138b6f9c,bc5dfd53584fecb00d64f21d9fa1977c8cfa45c7,0,0,0,0,91,225
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,90993c5324ade21afaf6175758eab21ba8d18f99,0,0,0,0,107,154
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1914f94041b24b23f4a9cde536b804ee062735cd,0,0,0,0,34,192
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,13f01be64f92b3c9a693b40506c4c2972ccfe4eb,0,0,0,0,119,25
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,3a32d2642f435b68b939a528db09482c5a43b3fa,0,0,0,0,569,146
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,8b0be68eee8b3a05c0b4d64e9a01059af7aa8237,0,0,0,0,225,355
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,5de2821372c431122e25df69f1ece530a79ec24e,0,0,0,0,111,294
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,c44c7eaa1b8c6d1e628505adff2866176c0b1d84,0,0,0,0,106,105
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0,0,0,1,127,1822
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,dd390b3e36e63f528173eb75cc2e8350d3209de9,1,0,0,0,1266,95
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,86305fba4112761631ec1d1576bc71204399d6ef,1,0,0,0,1281,40
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,3717b71c6444f813d44e10f7f42fe4e2c8f31023,0,0,0,0,105,127
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,f84a8eabc7618de81dac4bb2b645f85303dc430d,1,0,0,0,491,116
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,3afced6a75382ddf471a5490491b869a5f964689,0,0,1,0,1492,248
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,2ef12084e4bdaca980bee0f404cada005519ffbb,0,1,0,0,21,78
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,6144212a8634948faf18cce8211c71e6f9d0667e,0,0,0,0,205,272
3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,e59e5b280f4b433d6c8cd7821fa1f64ad7847e35,0,0,0,0,104,121
bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,3afced6a75382ddf471a5490491b869a5f964689,0,0,1,0,1495,248
bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,1,0,0,3,828
bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0,0,0,1,130,1822
bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,dd390b3e36e63f528173eb75cc2e8350d3209de9,1,0,0,0,1269,95
bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,86305fba4112761631ec1d1576bc71204399d6ef,1,0,0,0,1284,40
f51abe0b552ceabfa926957337d182d6f7173344,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,0,0,0,4,828
f51abe0b552ceabfa926957337d182d6f7173344,bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,0,1,0,0,1,461
f51abe0b552ceabfa926957337d182d6f7173344,f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0,0,1,1,131,1822
d8441cd725bcc3bc4f5be7d21be0f3788fde9590,bc5dfd53584fecb00d64f21d9fa1977c8cfa45c7,0,0,1,0,108,225
d8441cd725bcc3bc4f5be7d21be0f3788fde9590,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,1,0,1,6,828
d8441cd725bcc3bc4f5be7d21be0f3788fde9590,685d65bfb646ceb9a7eb8921b72ad22e09de0033,0,0,0,0,107,18
928541dc9ee1df266d621541922f71bb6e4b770f,c9b0c26966dd336e72aaa17fcd2d3ec4aac03122,0,1,1,1,2796,59
6d747a742647f6e22790919647af36829e1f06a4,5aab0bddaa9dd2684049194a2488d57517d89cae,0,0,1,1,4847,828
6d747a742647f6e22790919647af36829e1f06a4,f1e32a06e0933ec3fab7baaa5731a18568f1ac39,0,1,0,0,2962,14
264bed13ba638f14bf8f0b3af6ca8dfe0915dcc8,bfcad9614ad6bebe6bbfbaa75fb121e1bad20f64,0,1,0,1,2880,475
264bed13ba638f14bf8f0b3af6ca8dfe0915dcc8,322bde6eb0077673e34865d9d4602a03ba672a68,1,0,1,0,3963,310
08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,65870dcaee6a3fac0932c284f720275812bb358f,1,1,0,0,218,71
08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,f06ddf79054a1df0c5a33e4b56226c3ed0d29470,0,0,1,1,1711,656
1a49b5f563ebcc5ef95bfee5c76dc9adde190797,ab02a03cad1afcecfdb88bc4b1013b46bc51dff2,0,1,0,1,1,250
1a49b5f563ebcc5ef95bfee5c76dc9adde190797,7d028fd8cc047f4ae3739f9d380bf59640ea8129,1,0,1,0,527,207
2b26ea614dc324b5cdbcdba0499db86b0f8669a5,99be3781ef9021e75614498dd72cc1d348bd1c15,0,1,1,1,1,521
95084bedbb4ba8eed9131af5ebf6d86e69b54124,c3ab541e0f73056ca1b442876da5ede24197ed28,0,1,0,0,1,283
95084bedbb4ba8eed9131af5ebf6d86e69b54124,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,0,0,1,21,1984
95084bedbb4ba8eed9131af5ebf6d86e69b54124,5c094fb5d1467e7b1fde823363fa4d1b9d8bdd11,0,0,1,0,419,19
29dbbc31c9240c959e20735fa9386545f4e8950b,c3ab541e0f73056ca1b442876da5ede24197ed28,0,0,0,1,6,283
29dbbc31c9240c959e20735fa9386545f4e8950b,25d199abe01befe07bed0c7d1ae55af47857650c,0,0,1,0,267,192
29dbbc31c9240c959e20735fa9386545f4e8950b,95084bedbb4ba8eed9131af5ebf6d86e69b54124,0,1,0,0,5,7
29dbbc31c9240c959e20735fa9386545f4e8950b,d8c24cfa78bd00691bf20dc1ad2750de84dd8ad4,0,0,0,0,259,41
f4a42b872b25736bb80979804e4c8e1182fc327d,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,1,1,1,30,1984
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,c3ab541e0f73056ca1b442876da5ede24197ed28,0,0,0,0,11,283
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,ab920970aed771e3e39332aa7e5417845e80101d,0,0,0,0,23,11
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,1914f94041b24b23f4a9cde536b804ee062735cd,0,0,0,0,87,192
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,5de2821372c431122e25df69f1ece530a79ec24e,0,0,0,0,164,294
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,d5eff3b0eb714679d41d39edc160b45d0e5c48af,0,0,0,0,77,125
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,986c63c6d4a808f0f3108bb9610803c11f04ed47,1,0,0,0,555,482
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,0,0,1,31,1984
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,7d028fd8cc047f4ae3739f9d380bf59640ea8129,1,0,0,0,556,207
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,7b9ae92058150494d372cfe17a8c086a307ee677,0,0,0,0,21,67
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,cafa7b284a7f1830a443525ec08ae26e14ba7cc6,0,0,0,0,176,206
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,bc5dfd53584fecb00d64f21d9fa1977c8cfa45c7,0,0,0,0,155,225
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,ecf468e5567586192d61b0e426398878cb5cefcb,0,0,0,0,19,69
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,43645a658625317d56ce526591bc143ab31b6009,0,0,0,0,162,52
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,6144212a8634948faf18cce8211c71e6f9d0667e,0,0,0,0,258,272
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,0,0,0,53,828
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,33ac5e8e4b48f369c51074254a20b3f453840699,0,0,0,0,28,10
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,a07f5eede0a3e0f083b37cd28610f67d2ff98f07,0,0,0,0,22,73
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,c894679b75d603497530dba7d04deb1ed9df2d0e,0,1,0,0,7,197
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,685d65bfb646ceb9a7eb8921b72ad22e09de0033,0,0,0,0,154,18
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,5e0ff5f966fa1bb2bf2d4a46fe6b8c80faf5bc87,1,0,1,0,563,55
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,f04c38ed656a513fe5515e54d7645883767a177e,1,0,0,0,560,188
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,2e5e88c750568b10dc1eebd7419a915750428097,0,0,0,0,16,16
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,da45010cb7083cac22f54fcb4981039186e3f70b,0,0,0,0,13,27
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,5c094fb5d1467e7b1fde823363fa4d1b9d8bdd11,0,0,0,0,429,19
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,d8441cd725bcc3bc4f5be7d21be0f3788fde9590,0,0,0,0,47,139
4266f08e489748bd68e1f9e0d5e408e6819cc4ed,e59e5b280f4b433d6c8cd7821fa1f64ad7847e35,0,0,0,0,157,121
e2be9830b88957c6865ce588bdd430d5794b0eb3,4266f08e489748bd68e1f9e0d5e408e6819cc4ed,0,1,1,1,1,683
c80f390823266385df75fe52be397210e23c0301,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,0,0,1,55,828
c80f390823266385df75fe52be397210e23c0301,a07f5eede0a3e0f083b37cd28610f67d2ff98f07,0,0,0,0,24,73
c80f390823266385df75fe52be397210e23c0301,f04c38ed656a513fe5515e54d7645883767a177e,1,0,1,0,562,188
c80f390823266385df75fe52be397210e23c0301,986c63c6d4a808f0f3108bb9610803c11f04ed47,1,0,0,0,557,482
c80f390823266385df75fe52be397210e23c0301,a87ec42f2ad5cb996cfc92e7023372e667931172,0,0,0,0,145,233
c80f390823266385df75fe52be397210e23c0301,7d028fd8cc047f4ae3739f9d380bf59640ea8129,1,0,0,0,558,207
c80f390823266385df75fe52be397210e23c0301,da45010cb7083cac22f54fcb4981039186e3f70b,0,0,0,0,15,27
c80f390823266385df75fe52be397210e23c0301,d8441cd725bcc3bc4f5be7d21be0f3788fde9590,0,0,0,0,49,139
c80f390823266385df75fe52be397210e23c0301,ecf468e5567586192d61b0e426398878cb5cefcb,0,0,0,0,21,69
c80f390823266385df75fe52be397210e23c0301,6144212a8634948faf18cce8211c71e6f9d0667e,0,0,0,0,260,272
c80f390823266385df75fe52be397210e23c0301,4266f08e489748bd68e1f9e0d5e408e6819cc4ed,0,1,0,0,2,683
c80f390823266385df75fe52be397210e23c0301,5e65f2f622d2e136a005d6254c84fdb3d4f95cca,1,0,0,0,559,155
c1cca0c7d8e0cad2e4dfb88cdd3a095b8acc1c51,ef143244414edda081ef724480408bbb427e81fa,0,1,0,0,2,63
c1cca0c7d8e0cad2e4dfb88cdd3a095b8acc1c51,c80f390823266385df75fe52be397210e23c0301,0,0,1,1,3,502
ba6b53afbaa517c92cba305e1a40e42182397a44,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,1,1,1,39,1984
